Condition,Motif
WT6h_naive_open,Jun-AP1(bZIP)/K562-cJun-ChIP-Seq(GSE31477)/Homer
WT6h_naive_open,Bach2(bZIP)/OCILy7-Bach2-ChIP-Seq(GSE44420)/Homer
WT6h_naive_open,NFkB-p65(RHD)/GM12787-p65-ChIP-Seq(GSE19485)/Homer
WT6h_naive_open,RUNX1(Runt)/Jurkat-RUNX1-ChIP-Seq(GSE29180)/Homer
WT6h_naive_open,RUNX(Runt)/HPC7-Runx1-ChIP-Seq(GSE22178)/Homer
WT6h_naive_close,ETS1(ETS)/Jurkat-ETS1-ChIP-Seq(GSE17954)/Homer
WT6h_naive_close,Fli1(ETS)/CD8-FLI-ChIP-Seq(GSE20898)/Homer
WT6h_naive_close,Etv2(ETS)/ES-ER71-ChIP-Seq(GSE59402)/Homer(0.967)
WT6h_naive_close,ETV1(ETS)/GIST48-ETV1-ChIP-Seq(GSE22441)/Homer
WT6h_naive_close,Ets1-distal(ETS)/CD4+-PolII-ChIP-Seq(Barski_et_al.)/Homer
WT6h_naive_close,GABPA(ETS)/Jurkat-GABPa-ChIP-Seq(GSE17954)/Homer
WT6h_naive_close,ERG(ETS)/VCaP-ERG-ChIP-Seq(GSE14097)/Homer
WT6h_naive_close,"ETS:RUNX(ETS,Runt)/Jurkat-RUNX1-ChIP-Seq(GSE17954)/Homer"
WT6h_naive_close,EWS:FLI1-fusion(ETS)/SK_N_MC-EWS:FLI1-ChIP-Seq(SRA014231)/Homer
WT6h_naive_close,EWS:ERG-fusion(ETS)/CADO_ES1-EWS:ERG-ChIP-Seq(SRA014231)/Homer
WT12h_naive_open,Fra1(bZIP)/BT549-Fra1-ChIP-Seq(GSE46166)/Homer
WT12h_naive_open,BATF(bZIP)/Th17-BATF-ChIP-Seq(GSE39756)/Homer
WT12h_naive_open,Atf3(bZIP)/GBM-ATF3-ChIP-Seq(GSE33912)/Homer
WT12h_naive_open,Fosl2(bZIP)/3T3L1-Fosl2-ChIP-Seq(GSE56872)/Homer
WT12h_naive_open,AP-1(bZIP)/ThioMac-PU.1-ChIP-Seq(GSE21512)/Homer
WT12h_naive_open,Jun-AP1(bZIP)/K562-cJun-ChIP-Seq(GSE31477)/Homer
WT12h_naive_open,Bach2(bZIP)/OCILy7-Bach2-ChIP-Seq(GSE44420)/Homer
WT12h_naive_open,RUNX1(Runt)/Jurkat-RUNX1-ChIP-Seq(GSE29180)/Homer
WT12h_naive_open,IRF2(IRF)/Erythroblas-IRF2-ChIP-Seq(GSE36985)/Homer
WT12h_naive_open,"NFAT:AP1(RHD,bZIP)/Jurkat-NFATC1-ChIP-Seq(Jolma_et_al.)/Homer"
WT12h_naive_close,Fli1(ETS)/CD8-FLI-ChIP-Seq(GSE20898)/Homer
WT12h_naive_close,Etv2(ETS)/ES-ER71-ChIP-Seq(GSE59402)/Homer(0.967)
WT12h_naive_close,ETS1(ETS)/Jurkat-ETS1-ChIP-Seq(GSE17954)/Homer
WT12h_naive_close,ETV1(ETS)/GIST48-ETV1-ChIP-Seq(GSE22441)/Homer
WT12h_naive_close,ERG(ETS)/VCaP-ERG-ChIP-Seq(GSE14097)/Homer
WT12h_naive_close,EWS:FLI1-fusion(ETS)/SK_N_MC-EWS:FLI1-ChIP-Seq(SRA014231)/Homer
WT12h_naive_close,Ets1-distal(ETS)/CD4+-PolII-ChIP-Seq(Barski_et_al.)/Homer
WT12h_naive_close,GABPA(ETS)/Jurkat-GABPa-ChIP-Seq(GSE17954)/Homer
WT12h_naive_close,EWS:ERG-fusion(ETS)/CADO_ES1-EWS:ERG-ChIP-Seq(SRA014231)/Homer
WT12h_naive_close,"ETS:RUNX(ETS,Runt)/Jurkat-RUNX1-ChIP-Seq(GSE17954)/Homer"
WT24h_naive_open,Fra1(bZIP)/BT549-Fra1-ChIP-Seq(GSE46166)/Homer
WT24h_naive_open,BATF(bZIP)/Th17-BATF-ChIP-Seq(GSE39756)/Homer
WT24h_naive_open,Atf3(bZIP)/GBM-ATF3-ChIP-Seq(GSE33912)/Homer
WT24h_naive_open,Fosl2(bZIP)/3T3L1-Fosl2-ChIP-Seq(GSE56872)/Homer
WT24h_naive_open,AP-1(bZIP)/ThioMac-PU.1-ChIP-Seq(GSE21512)/Homer
WT24h_naive_open,Jun-AP1(bZIP)/K562-cJun-ChIP-Seq(GSE31477)/Homer
WT24h_naive_open,Bach2(bZIP)/OCILy7-Bach2-ChIP-Seq(GSE44420)/Homer
WT24h_naive_open,"bZIP:IRF(bZIP,IRF)/Th17-BatF-ChIP-Seq(GSE39756)/Homer"
WT24h_naive_open,IRF2(IRF)/Erythroblas-IRF2-ChIP-Seq(GSE36985)/Homer
WT24h_naive_open,IRF1(IRF)/PBMC-IRF1-ChIP-Seq(GSE43036)/Homer
WT24h_naive_close,Fli1(ETS)/CD8-FLI-ChIP-Seq(GSE20898)/Homer
WT24h_naive_close,ETS1(ETS)/Jurkat-ETS1-ChIP-Seq(GSE17954)/Homer
WT24h_naive_close,Etv2(ETS)/ES-ER71-ChIP-Seq(GSE59402)/Homer(0.967)
WT24h_naive_close,ETV1(ETS)/GIST48-ETV1-ChIP-Seq(GSE22441)/Homer
WT24h_naive_close,ERG(ETS)/VCaP-ERG-ChIP-Seq(GSE14097)/Homer
WT24h_naive_close,GABPA(ETS)/Jurkat-GABPa-ChIP-Seq(GSE17954)/Homer
WT24h_naive_close,EWS:FLI1-fusion(ETS)/SK_N_MC-EWS:FLI1-ChIP-Seq(SRA014231)/Homer
WT24h_naive_close,Ets1-distal(ETS)/CD4+-PolII-ChIP-Seq(Barski_et_al.)/Homer
WT24h_naive_close,EWS:ERG-fusion(ETS)/CADO_ES1-EWS:ERG-ChIP-Seq(SRA014231)/Homer
WT24h_naive_close,"ETS:RUNX(ETS,Runt)/Jurkat-RUNX1-ChIP-Seq(GSE17954)/Homer"
MEM_naive_open,Fli1(ETS)/CD8-FLI-ChIP-Seq(GSE20898)/Homer
MEM_naive_open,ETS1(ETS)/Jurkat-ETS1-ChIP-Seq(GSE17954)/Homer
MEM_naive_open,Etv2(ETS)/ES-ER71-ChIP-Seq(GSE59402)/Homer(0.967)
MEM_naive_open,RUNX(Runt)/HPC7-Runx1-ChIP-Seq(GSE22178)/Homer
MEM_naive_open,RUNX1(Runt)/Jurkat-RUNX1-ChIP-Seq(GSE29180)/Homer
MEM_naive_open,ETV1(ETS)/GIST48-ETV1-ChIP-Seq(GSE22441)/Homer
MEM_naive_open,ERG(ETS)/VCaP-ERG-ChIP-Seq(GSE14097)/Homer
MEM_naive_open,RUNX2(Runt)/PCa-RUNX2-ChIP-Seq(GSE33889)/Homer
MEM_naive_open,Fra1(bZIP)/BT549-Fra1-ChIP-Seq(GSE46166)/Homer
MEM_naive_open,Fosl2(bZIP)/3T3L1-Fosl2-ChIP-Seq(GSE56872)/Homer
MEM_naive_close,Fli1(ETS)/CD8-FLI-ChIP-Seq(GSE20898)/Homer
MEM_naive_close,Etv2(ETS)/ES-ER71-ChIP-Seq(GSE59402)/Homer(0.967)
MEM_naive_close,ETS1(ETS)/Jurkat-ETS1-ChIP-Seq(GSE17954)/Homer
MEM_naive_close,ERG(ETS)/VCaP-ERG-ChIP-Seq(GSE14097)/Homer
MEM_naive_close,ETV1(ETS)/GIST48-ETV1-ChIP-Seq(GSE22441)/Homer
MEM_naive_close,EWS:ERG-fusion(ETS)/CADO_ES1-EWS:ERG-ChIP-Seq(SRA014231)/Homer
MEM_naive_close,GABPA(ETS)/Jurkat-GABPa-ChIP-Seq(GSE17954)/Homer
MEM_naive_close,Ets1-distal(ETS)/CD4+-PolII-ChIP-Seq(Barski_et_al.)/Homer
MEM_naive_close,EWS:FLI1-fusion(ETS)/SK_N_MC-EWS:FLI1-ChIP-Seq(SRA014231)/Homer
MEM_naive_close,Tcf4(HMG)/Hct116-Tcf4-ChIP-Seq(SRA012054)/Homer
MP_naive_open,Fosl2(bZIP)/3T3L1-Fosl2-ChIP-Seq(GSE56872)/Homer
MP_naive_open,Fra1(bZIP)/BT549-Fra1-ChIP-Seq(GSE46166)/Homer
MP_naive_open,BATF(bZIP)/Th17-BATF-ChIP-Seq(GSE39756)/Homer
MP_naive_open,Jun-AP1(bZIP)/K562-cJun-ChIP-Seq(GSE31477)/Homer
MP_naive_open,Atf3(bZIP)/GBM-ATF3-ChIP-Seq(GSE33912)/Homer
MP_naive_open,AP-1(bZIP)/ThioMac-PU.1-ChIP-Seq(GSE21512)/Homer
MP_naive_open,RUNX(Runt)/HPC7-Runx1-ChIP-Seq(GSE22178)/Homer
MP_naive_open,RUNX1(Runt)/Jurkat-RUNX1-ChIP-Seq(GSE29180)/Homer
MP_naive_open,RUNX2(Runt)/PCa-RUNX2-ChIP-Seq(GSE33889)/Homer
MP_naive_open,RUNX-AML(Runt)/CD4+-PolII-ChIP-Seq(Barski_et_al.)/Homer
MP_naive_close,Fli1(ETS)/CD8-FLI-ChIP-Seq(GSE20898)/Homer
MP_naive_close,ETS1(ETS)/Jurkat-ETS1-ChIP-Seq(GSE17954)/Homer
MP_naive_close,Etv2(ETS)/ES-ER71-ChIP-Seq(GSE59402)/Homer(0.967)
MP_naive_close,ETV1(ETS)/GIST48-ETV1-ChIP-Seq(GSE22441)/Homer
MP_naive_close,ERG(ETS)/VCaP-ERG-ChIP-Seq(GSE14097)/Homer
MP_naive_close,GABPA(ETS)/Jurkat-GABPa-ChIP-Seq(GSE17954)/Homer
MP_naive_close,EWS:ERG-fusion(ETS)/CADO_ES1-EWS:ERG-ChIP-Seq(SRA014231)/Homer
MP_naive_close,Ets1-distal(ETS)/CD4+-PolII-ChIP-Seq(Barski_et_al.)/Homer
MP_naive_close,EWS:FLI1-fusion(ETS)/SK_N_MC-EWS:FLI1-ChIP-Seq(SRA014231)/Homer
MP_naive_close,CTCF(Zf)/CD4+-CTCF-ChIP-Seq(Barski_et_al.)/Homer
TE_naive_open,ETS1(ETS)/Jurkat-ETS1-ChIP-Seq(GSE17954)/Homer
TE_naive_open,Etv2(ETS)/ES-ER71-ChIP-Seq(GSE59402)/Homer(0.967)
TE_naive_open,Fli1(ETS)/CD8-FLI-ChIP-Seq(GSE20898)/Homer
TE_naive_open,ETV1(ETS)/GIST48-ETV1-ChIP-Seq(GSE22441)/Homer
TE_naive_open,Fra1(bZIP)/BT549-Fra1-ChIP-Seq(GSE46166)/Homer
TE_naive_open,RUNX1(Runt)/Jurkat-RUNX1-ChIP-Seq(GSE29180)/Homer
TE_naive_open,BATF(bZIP)/Th17-BATF-ChIP-Seq(GSE39756)/Homer
TE_naive_open,Fosl2(bZIP)/3T3L1-Fosl2-ChIP-Seq(GSE56872)/Homer
TE_naive_open,Atf3(bZIP)/GBM-ATF3-ChIP-Seq(GSE33912)/Homer
TE_naive_open,Jun-AP1(bZIP)/K562-cJun-ChIP-Seq(GSE31477)/Homer
TE_naive_close,CTCF(Zf)/CD4+-CTCF-ChIP-Seq(Barski_et_al.)/Homer
TE_naive_close,Fli1(ETS)/CD8-FLI-ChIP-Seq(GSE20898)/Homer
TE_naive_close,Etv2(ETS)/ES-ER71-ChIP-Seq(GSE59402)/Homer(0.967)
TE_naive_close,ETS1(ETS)/Jurkat-ETS1-ChIP-Seq(GSE17954)/Homer
TE_naive_close,BORIS(Zf)/K562-CTCFL-ChIP-Seq(GSE32465)/Homer
TE_naive_close,ETV1(ETS)/GIST48-ETV1-ChIP-Seq(GSE22441)/Homer
TE_naive_close,ERG(ETS)/VCaP-ERG-ChIP-Seq(GSE14097)/Homer
TE_naive_close,GABPA(ETS)/Jurkat-GABPa-ChIP-Seq(GSE17954)/Homer
TE_naive_close,EWS:ERG-fusion(ETS)/CADO_ES1-EWS:ERG-ChIP-Seq(SRA014231)/Homer
TE_naive_close,EWS:FLI1-fusion(ETS)/SK_N_MC-EWS:FLI1-ChIP-Seq(SRA014231)/Homer
