gs_name,gene_number
2017_IMMUNITY_WOLSKI_curated_mouse---Naive.Memory_like_module_100,79
2017_IMMUNITY_WOLSKI_curated_mouse---doering_d8_arm_up,4
2017_IMMUNITY_WOLSKI_curated_mouse---doering_d8_cl13_up,31
2017_IMMUNITY_WOLSKI_curated_mouse---exhaustion_cd8,73
2017_IMMUNITY_WOLSKI_curated_mouse---memory_cd8,22
2017_IMMUNITY_WOLSKI_curated_mouse---naive_cd8,24
2017_IMMUNITY_WOLSKI_curated_mouse---resolution_cd8,7
2017_NAT_Akondy---NAV,213
2017_NAT_Akondy---YFV_D14,893
2017_NAT_Akondy---YFV_MEM,246
2018_CELL_Schmiedel_CD4---Memory_TREG_cells,243
2018_CELL_Schmiedel_CD4---Naive_CD4+_T_cells,76
2018_CELL_Schmiedel_CD4---Naive_TREG_cells,45
2018_CELL_Schmiedel_CD4---TFH_cells,8
2018_CELL_Schmiedel_CD4---TH1-17_cells,41
2018_CELL_Schmiedel_CD4---TH17_cells,9
2018_CELL_Schmiedel_CD4---TH1_cells,35
2018_CELL_Schmiedel_CD4---TH2_cells,23
2018_CELL_Schmiedel_allCellTypes---Classical_monocytes,771
2018_CELL_Schmiedel_allCellTypes---NK_cells,508
2018_CELL_Schmiedel_allCellTypes---Naive_B_cells,510
2018_CELL_Schmiedel_allCellTypes---Naive_CD4+_T_cells,77
2018_CELL_Schmiedel_allCellTypes---Naive_CD8+_T_cells,88
2018_CELL_Schmiedel_allCellTypes---Non-classical_monocytes,308
2018_SCI_IMMUNOL_Buggert---CD69pos_CD69neg_dn,173
2018_SCI_IMMUNOL_Buggert---CD69pos_CD69neg_up,173
2018_SCI_IMMUNOL_Patil---CD4_CTL_EFF,433
2018_SCI_IMMUNOL_Patil---CD4_TCM,426
2019_EJI_Remmerswaal---DP,155
2019_EJI_Remmerswaal---EE,160
2019_EJI_Remmerswaal---MP,106
2019_EJI_Remmerswaal---TE,117
2019_JCI_Tian---DENV-TEMRA_vs_DENV-TEM_up,72
2019_JCI_Tian---DENV_TEM,236
2019_JCI_Tian---DENV_TEMRA,412
2019_JCI_Tian---unstimuTEMRA_vs_unstimuTEM_up,61
2019_JEM_Beura---CD4_FRT_TRM_dn,245
2019_JEM_Beura---CD4_FRT_TRM_up,1345
2019_JEM_Beura---CD4_IEL_TRM_dn,207
2019_JEM_Beura---CD4_IEL_TRM_up,497
2019_JEM_Beura---CD4_LP_TRM_dn,302
2019_JEM_Beura---CD4_LP_TRM_up,322
2019_JEM_Beura---CD4_NLT-SLO_TRM_dn,64
2019_JEM_Beura---CD4_NLT-SLO_TRM_up,119
2019_JEM_Beura---CD4_NLT_TRM_dn,210
2019_JEM_Beura---CD4_NLT_TRM_up,648
2019_JEM_Beura---CD4_SP_TRM_dn,43
2019_JEM_Beura---CD4_SP_TRM_up,35
2019_NAT_COMMU_BIOL_Schoettler---CD4_TCM-Lung_vs_LDLN_dn,184
2019_NAT_COMMU_BIOL_Schoettler---CD4_TCM-Lung_vs_LDLN_up,33
2019_NAT_COMMU_BIOL_Schoettler---CD4_TEM-Lung_vs_LDLN_dn,262
2019_NAT_COMMU_BIOL_Schoettler---CD4_TEM-Lung_vs_LDLN_up,34
2019_NAT_COMMU_BIOL_Schoettler---CD4_TRM-Lung_vs_LDLN_dn,209
2019_NAT_COMMU_BIOL_Schoettler---CD4_TRM-Lung_vs_LDLN_up,145
2019_NAT_COMMU_BIOL_Schoettler---CD8_TEM-Lung_vs_LDLN_dn,77
2019_NAT_COMMU_BIOL_Schoettler---CD8_TEM-Lung_vs_LDLN_up,15
2019_NAT_COMMU_BIOL_Schoettler---CD8_TRM-Lung_vs_LDLN_dn,791
2019_NAT_COMMU_BIOL_Schoettler---CD8_TRM-Lung_vs_LDLN_up,373
2019_NAT_COMMU_Szabo---CD4-CD8,63
2019_NAT_COMMU_Szabo---CD4-NV-CM,65
2019_NAT_COMMU_Szabo---CD8-cytokine,65
2019_NAT_COMMU_Szabo---CD8-cytotoxic,56
2019_NAT_COMMU_Szabo---IFN-Response,62
2019_NAT_COMMU_Szabo---Proliferation,66
2019_NAT_COMMU_Szabo---Treg,67
2019_NAT_IMMUNOL_Nakayama---Cir_CD44hi_vs_CD44lo_dn,670
2019_NAT_IMMUNOL_Nakayama---Cir_CD44hi_vs_CD44lo_up,799
2019_NAT_IMMUNOL_Nakayama---Cir_CD44lo_Foxp3Inhibited,357
2019_NAT_IMMUNOL_Nakayama---Cir_CD44lo_Foxp3Promoted,433
2019_NAT_IMMUNOL_Nakayama---LungTRM,394
2019_NAT_IMMUNOL_Nakayama---LungTRM_Foxp3Inhibited,5427
2019_NAT_IMMUNOL_Nakayama---LungTRM_Foxp3Promoted,420
2019_NAT_IMMUNOL_Nakayama---LungTRreg,504
2019_NAT_IMMUNOL_Nakayama---LungTRreg_Foxp3Inhibited,235
2019_NAT_IMMUNOL_Nakayama---LungTRreg_Foxp3Promoted,592
2019_NAT_IMMUNOL_Nakayama---LungTRreg_vs_LungTRM_dn,312
2019_NAT_IMMUNOL_Nakayama---LungTRreg_vs_LungTRM_up,329
2020_IMMUNITY_Cillo---cluster_1,135
2020_IMMUNITY_Cillo---cluster_2,35
2020_IMMUNITY_Cillo---cluster_3,27
2020_IMMUNITY_Cillo---cluster_4,1
2020_IMMUNITY_Cillo---cluster_5,6
2020_IMMUNITY_Cillo---cluster_6,23
2020_IMMUNITY_Cillo---cluster_7,58
2020_Jinyong---Th1-pathway,200
2020_Jinyong---Th17-pathway,117
2020_Jinyong---Th2-pathway,165
2020_NAT_IMMUNOL_Hayward---Airway_TRM,58
2020_NAT_IMMUNOL_Hayward---Lung_Intersitium_TRM,47
2020_NAT_IMMUNOL_Hayward---Lung_Vasculature_TRM,68
2020_NAT_IMMUNOL_Hayward---Parenchyma_TRM,450
2020_NAT_IMMUNOL_Hayward---Spleen_TCM,55
Exp391_CD8---Act48h_dn,518
Exp391_CD8---Act48h_up,591
Exp391_CD8---DP_dn,115
Exp391_CD8---DP_up,302
Exp391_CD8---EE_dn,157
Exp391_CD8---EE_up,129
Exp391_CD8---EXH_dn,1552
Exp391_CD8---EXH_up,462
Exp391_CD8---GSE132110_Tim3pos_vs_Tim3neg---Tim3neg,1092
Exp391_CD8---GSE132110_Tim3pos_vs_Tim3neg---Tim3pos,1175
Exp391_CD8---GSE68056_WT_vs_Blimp1KO---Blimp1KO,34
Exp391_CD8---GSE68056_WT_vs_Blimp1KO---WT,74
Exp391_CD8---GSE68056_WT_vs_Il2raKO---Il2raKO,147
Exp391_CD8---GSE68056_WT_vs_Il2raKO---WT,275
Exp391_CD8---GSE68056_WT_vs_Tbx21KO---Tbx21KO,151
Exp391_CD8---GSE68056_WT_vs_Tbx21KO---WT,205
Exp391_CD8---GSE72408_WT_vs_Tbx21KO---Tbx21KO,441
Exp391_CD8---GSE72408_WT_vs_Tbx21KO---WT,56
Exp391_CD8---GSE72408_WT_vs_Zeb2KO---WT,26
Exp391_CD8---GSE72408_WT_vs_Zeb2KO---Zeb2KO,35
Exp391_CD8---JJM_CirculatingSignature,93
Exp391_CD8---JJM_TrmSignature,121
Exp391_CD8---MEM_dn,568
Exp391_CD8---MEM_up,541
Exp391_CD8---MP_dn,69
Exp391_CD8---MP_up,68
Exp391_CD8---NAV_dn,551
Exp391_CD8---NAV_up,554
Exp391_CD8---TE_biased,1005
Exp391_CD8---TE_dn,252
Exp391_CD8---TE_up,96
Exp391_CD8---TRM_biased,145
Exp391_CD8---Tcf7_promoted,323
Exp391_CD8---Tcf7_repressed,300
Exp391_CD8---Texint_dn,135
Exp391_CD8---Texint_up,189
Exp391_CD8---Texprog1_dn,125
Exp391_CD8---Texprog1_up,135
Exp391_CD8---Texprog2_dn,54
Exp391_CD8---Texprog2_up,240
Exp391_CD8---Texterm_dn,330
Exp391_CD8---Texterm_up,240
Exp391_CD8---Tim3negBlimp1neg,207
Exp391_CD8---Tim3posBlimp1pos,338
Exp391_CD8---Tox_promoted,340
Exp391_CD8---Tox_repressed,362
Exp391_CD8---Yao_EXH,333
Exp391_CD8---Yao_MP,122
Exp391_CD8---Yao_PRO,207
Exp391_CD8---best_cluster_1,28
Exp391_CD8---best_cluster_10,92
Exp391_CD8---best_cluster_2,577
Exp391_CD8---best_cluster_3,291
Exp391_CD8---best_cluster_4,84
Exp391_CD8---best_cluster_5,225
Exp391_CD8---best_cluster_6,53
Exp391_CD8---best_cluster_7,123
Exp391_CD8---best_cluster_8,219
Exp391_CD8---best_cluster_9,82
Exp391_CD8---d5_KLRG1hi_Runx3_promoted,374
Exp391_CD8---d5_KLRG1hi_Runx3_repressed,2031
Exp391_CD8---d5_KLRG1lo_Runx3_promoted,168
Exp391_CD8---d5_KLRG1lo_Runx3_repressed,767
Exp391_CD8---klf2_promoted,492
Exp391_CD8---klf2_repressed,164
