gs_name,gene_symbol
CD4_TCM-Lung_vs_LDLN_dn,SLCO2B1
CD4_TCM-Lung_vs_LDLN_dn,IFITM3
CD4_TCM-Lung_vs_LDLN_dn,C1QC
CD4_TCM-Lung_vs_LDLN_dn,VEGFA
CD4_TCM-Lung_vs_LDLN_dn,TNFSF13
CD4_TCM-Lung_vs_LDLN_dn,LYZ
CD4_TCM-Lung_vs_LDLN_dn,PILRA
CD4_TCM-Lung_vs_LDLN_dn,PCOLCE2
CD4_TCM-Lung_vs_LDLN_dn,SIRPA
CD4_TCM-Lung_vs_LDLN_dn,FCER1A
CD4_TCM-Lung_vs_LDLN_dn,MNDA
CD4_TCM-Lung_vs_LDLN_dn,ALDH2
CD4_TCM-Lung_vs_LDLN_dn,SERPINE1
CD4_TCM-Lung_vs_LDLN_dn,PLBD1
CD4_TCM-Lung_vs_LDLN_dn,ARHGAP18
CD4_TCM-Lung_vs_LDLN_dn,CD14
CD4_TCM-Lung_vs_LDLN_dn,GAA
CD4_TCM-Lung_vs_LDLN_dn,RNASE6
CD4_TCM-Lung_vs_LDLN_dn,FCGR2B
CD4_TCM-Lung_vs_LDLN_dn,CTSD
CD4_TCM-Lung_vs_LDLN_dn,PTAFR
CD4_TCM-Lung_vs_LDLN_dn,IGSF6
CD4_TCM-Lung_vs_LDLN_dn,BHLHE41
CD4_TCM-Lung_vs_LDLN_dn,MRC1
CD4_TCM-Lung_vs_LDLN_dn,DAB2
CD4_TCM-Lung_vs_LDLN_dn,CD163
CD4_TCM-Lung_vs_LDLN_dn,RBM47
CD4_TCM-Lung_vs_LDLN_dn,PDK4
CD4_TCM-Lung_vs_LDLN_dn,PLAUR
CD4_TCM-Lung_vs_LDLN_dn,NCF2
CD4_TCM-Lung_vs_LDLN_dn,EIF4EBP1
CD4_TCM-Lung_vs_LDLN_dn,CCL3L3
CD4_TCM-Lung_vs_LDLN_dn,MARCO
CD4_TCM-Lung_vs_LDLN_dn,PLXNB2
CD4_TCM-Lung_vs_LDLN_dn,DOK2
CD4_TCM-Lung_vs_LDLN_dn,TREM1
CD4_TCM-Lung_vs_LDLN_dn,CAPG
CD4_TCM-Lung_vs_LDLN_dn,ANPEP
CD4_TCM-Lung_vs_LDLN_dn,ALDH1A1
CD4_TCM-Lung_vs_LDLN_dn,C1QA
CD4_TCM-Lung_vs_LDLN_dn,GPD1
CD4_TCM-Lung_vs_LDLN_dn,DNAJB4
CD4_TCM-Lung_vs_LDLN_dn,GLIPR2
CD4_TCM-Lung_vs_LDLN_dn,HMOX1
CD4_TCM-Lung_vs_LDLN_dn,SYK
CD4_TCM-Lung_vs_LDLN_dn,QPCT
CD4_TCM-Lung_vs_LDLN_dn,C1QB
CD4_TCM-Lung_vs_LDLN_dn,ACP5
CD4_TCM-Lung_vs_LDLN_dn,CXCL2
CD4_TCM-Lung_vs_LDLN_dn,TYMP
CD4_TCM-Lung_vs_LDLN_dn,PMP22
CD4_TCM-Lung_vs_LDLN_dn,KCNK13
CD4_TCM-Lung_vs_LDLN_dn,DPYSL2
CD4_TCM-Lung_vs_LDLN_dn,MS4A4A
CD4_TCM-Lung_vs_LDLN_dn,FPR3
CD4_TCM-Lung_vs_LDLN_dn,SPI1
CD4_TCM-Lung_vs_LDLN_dn,CSTA
CD4_TCM-Lung_vs_LDLN_dn,SH3BP4
CD4_TCM-Lung_vs_LDLN_dn,C15orf52
CD4_TCM-Lung_vs_LDLN_dn,TGM2
CD4_TCM-Lung_vs_LDLN_dn,LGALS1
CD4_TCM-Lung_vs_LDLN_dn,CD9
CD4_TCM-Lung_vs_LDLN_dn,MGST1
CD4_TCM-Lung_vs_LDLN_dn,ANXA2
CD4_TCM-Lung_vs_LDLN_dn,CXCL8
CD4_TCM-Lung_vs_LDLN_dn,CD36
CD4_TCM-Lung_vs_LDLN_dn,MSR1
CD4_TCM-Lung_vs_LDLN_dn,SIGLEC1
CD4_TCM-Lung_vs_LDLN_dn,CDKN1A
CD4_TCM-Lung_vs_LDLN_dn,PSAP
CD4_TCM-Lung_vs_LDLN_dn,KMO
CD4_TCM-Lung_vs_LDLN_dn,FTL
CD4_TCM-Lung_vs_LDLN_dn,CPVL
CD4_TCM-Lung_vs_LDLN_dn,GSN
CD4_TCM-Lung_vs_LDLN_dn,GNLY
CD4_TCM-Lung_vs_LDLN_dn,RNF217
CD4_TCM-Lung_vs_LDLN_dn,TLR4
CD4_TCM-Lung_vs_LDLN_dn,CLEC4A
CD4_TCM-Lung_vs_LDLN_dn,CD74
CD4_TCM-Lung_vs_LDLN_dn,CPED1
CD4_TCM-Lung_vs_LDLN_dn,MPZL2
CD4_TCM-Lung_vs_LDLN_dn,AKR1C2
CD4_TCM-Lung_vs_LDLN_dn,GPX3
CD4_TCM-Lung_vs_LDLN_dn,AOC3
CD4_TCM-Lung_vs_LDLN_dn,HSP90AA1
CD4_TCM-Lung_vs_LDLN_dn,KCNE1
CD4_TCM-Lung_vs_LDLN_dn,HSPA8
CD4_TCM-Lung_vs_LDLN_dn,KYNU
CD4_TCM-Lung_vs_LDLN_dn,GPX1
CD4_TCM-Lung_vs_LDLN_dn,TFPI
CD4_TCM-Lung_vs_LDLN_dn,RAB32
CD4_TCM-Lung_vs_LDLN_dn,SERPINH1
CD4_TCM-Lung_vs_LDLN_dn,RHOC
CD4_TCM-Lung_vs_LDLN_dn,CD80
CD4_TCM-Lung_vs_LDLN_dn,RHOB
CD4_TCM-Lung_vs_LDLN_dn,PPARG
CD4_TCM-Lung_vs_LDLN_dn,RGS2
CD4_TCM-Lung_vs_LDLN_dn,GRINA
CD4_TCM-Lung_vs_LDLN_dn,HSD3B7
CD4_TCM-Lung_vs_LDLN_dn,FFAR4
CD4_TCM-Lung_vs_LDLN_dn,ALDH7A1
CD4_TCM-Lung_vs_LDLN_dn,DSE
CD4_TCM-Lung_vs_LDLN_dn,ASAH1
CD4_TCM-Lung_vs_LDLN_dn,LRRC25
CD4_TCM-Lung_vs_LDLN_dn,NDST1
CD4_TCM-Lung_vs_LDLN_dn,CTSB
CD4_TCM-Lung_vs_LDLN_dn,SLC31A1
CD4_TCM-Lung_vs_LDLN_dn,AXL
CD4_TCM-Lung_vs_LDLN_dn,IL1RN
CD4_TCM-Lung_vs_LDLN_dn,CST3
CD4_TCM-Lung_vs_LDLN_dn,PLAU
CD4_TCM-Lung_vs_LDLN_dn,MILR1
CD4_TCM-Lung_vs_LDLN_dn,MYO16
CD4_TCM-Lung_vs_LDLN_dn,SIGLEC7
CD4_TCM-Lung_vs_LDLN_dn,RETN
CD4_TCM-Lung_vs_LDLN_dn,ISG15
CD4_TCM-Lung_vs_LDLN_dn,HIST1H2BI
CD4_TCM-Lung_vs_LDLN_dn,CD86
CD4_TCM-Lung_vs_LDLN_dn,PTGS2
CD4_TCM-Lung_vs_LDLN_dn,FCGR1A
CD4_TCM-Lung_vs_LDLN_dn,SPARC
CD4_TCM-Lung_vs_LDLN_dn,RBP4
CD4_TCM-Lung_vs_LDLN_dn,SLC7A7
CD4_TCM-Lung_vs_LDLN_dn,S100A10
CD4_TCM-Lung_vs_LDLN_dn,UBC
CD4_TCM-Lung_vs_LDLN_dn,PRAM1
CD4_TCM-Lung_vs_LDLN_dn,NR4A1
CD4_TCM-Lung_vs_LDLN_dn,TMEM163
CD4_TCM-Lung_vs_LDLN_dn,ABCC3
CD4_TCM-Lung_vs_LDLN_dn,TMEM52B
CD4_TCM-Lung_vs_LDLN_dn,CARD9
CD4_TCM-Lung_vs_LDLN_dn,ITGAM
CD4_TCM-Lung_vs_LDLN_dn,MS4A6A
CD4_TCM-Lung_vs_LDLN_dn,AQP9
CD4_TCM-Lung_vs_LDLN_dn,MMP19
CD4_TCM-Lung_vs_LDLN_dn,SIGLEC14
CD4_TCM-Lung_vs_LDLN_dn,SPR
CD4_TCM-Lung_vs_LDLN_dn,FBP1
CD4_TCM-Lung_vs_LDLN_dn,SDC4
CD4_TCM-Lung_vs_LDLN_dn,GLUL
CD4_TEM-Lung_vs_LDLN_up,CXCR5
CD4_TEM-Lung_vs_LDLN_up,GCNT4
CD4_TEM-Lung_vs_LDLN_up,KIAA1683
CD4_TEM-Lung_vs_LDLN_up,F2RL2
CD4_TEM-Lung_vs_LDLN_up,KIF9
CD4_TEM-Lung_vs_LDLN_up,QSOX2
CD4_TEM-Lung_vs_LDLN_up,AXIN2
CD4_TEM-Lung_vs_LDLN_up,RASGRP2
CD4_TEM-Lung_vs_LDLN_up,HGNC:9982
CD4_TEM-Lung_vs_LDLN_up,DUS3L
CD4_TEM-Lung_vs_LDLN_up,THAP7
CD4_TEM-Lung_vs_LDLN_up,DDX39A
CD4_TEM-Lung_vs_LDLN_up,TXK
CD4_TEM-Lung_vs_LDLN_up,RIC3
CD4_TEM-Lung_vs_LDLN_up,NICN1
CD4_TEM-Lung_vs_LDLN_up,PHF12
CD4_TEM-Lung_vs_LDLN_up,FCRL1
CD4_TEM-Lung_vs_LDLN_up,GPA33
CD4_TEM-Lung_vs_LDLN_up,CORO7
CD4_TEM-Lung_vs_LDLN_up,CLK4
CD4_TEM-Lung_vs_LDLN_up,SEMA4D
CD4_TEM-Lung_vs_LDLN_up,SNRPA1
CD4_TEM-Lung_vs_LDLN_up,BCL9L
CD4_TEM-Lung_vs_LDLN_up,DNAAF2
CD4_TEM-Lung_vs_LDLN_up,YTHDF2
CD4_TEM-Lung_vs_LDLN_up,ATG9B
CD4_TEM-Lung_vs_LDLN_up,HIST4H4
CD4_TEM-Lung_vs_LDLN_up,C16orf54
CD4_TEM-Lung_vs_LDLN_up,ZAP70
CD4_TEM-Lung_vs_LDLN_up,RAPGEF6
CD4_TEM-Lung_vs_LDLN_up,U2AF2
CD4_TEM-Lung_vs_LDLN_up,FLT4
CD4_TEM-Lung_vs_LDLN_up,BCLAF1
CD4_TEM-Lung_vs_LDLN_up,KIAA0922
CD4_TEM-Lung_vs_LDLN_up,OSBP
CD4_TEM-Lung_vs_LDLN_up,MED9
CD4_TEM-Lung_vs_LDLN_up,DNAJB2
CD4_TEM-Lung_vs_LDLN_up,WDR86
CD4_TEM-Lung_vs_LDLN_dn,G0S2
CD4_TEM-Lung_vs_LDLN_dn,HSPB1
CD4_TEM-Lung_vs_LDLN_dn,HSPA6
CD4_TEM-Lung_vs_LDLN_dn,CCL20
CD4_TEM-Lung_vs_LDLN_dn,ADM
CD4_TEM-Lung_vs_LDLN_dn,DNAJB4
CD4_TEM-Lung_vs_LDLN_dn,CXCL2
CD4_TEM-Lung_vs_LDLN_dn,GPNMB
CD4_TEM-Lung_vs_LDLN_dn,CEBPD
CD4_TEM-Lung_vs_LDLN_dn,DNAJB1
CD4_TEM-Lung_vs_LDLN_dn,FCGR2A
CD4_TEM-Lung_vs_LDLN_dn,YWHAH
CD4_TEM-Lung_vs_LDLN_dn,HSP90AA1
CD4_TEM-Lung_vs_LDLN_dn,SPIRE2
CD4_TEM-Lung_vs_LDLN_dn,VEGFA
CD4_TEM-Lung_vs_LDLN_dn,NUPR1
CD4_TEM-Lung_vs_LDLN_dn,LGALS1
CD4_TEM-Lung_vs_LDLN_dn,CD9
CD4_TEM-Lung_vs_LDLN_dn,SLC11A1
CD4_TEM-Lung_vs_LDLN_dn,TREM1
CD4_TEM-Lung_vs_LDLN_dn,CLEC10A
CD4_TEM-Lung_vs_LDLN_dn,BAG3
CD4_TEM-Lung_vs_LDLN_dn,HSPA8
CD4_TEM-Lung_vs_LDLN_dn,CKS2
CD4_TEM-Lung_vs_LDLN_dn,FTL
CD4_TEM-Lung_vs_LDLN_dn,MYL12B
CD4_TEM-Lung_vs_LDLN_dn,CYP27A1
CD4_TEM-Lung_vs_LDLN_dn,B3GNT5
CD4_TEM-Lung_vs_LDLN_dn,CXCL3
CD4_TEM-Lung_vs_LDLN_dn,CXCL8
CD4_TEM-Lung_vs_LDLN_dn,RGS2
CD4_TEM-Lung_vs_LDLN_dn,CACYBP
CD4_TEM-Lung_vs_LDLN_dn,HSPE1
CD4_TEM-Lung_vs_LDLN_dn,STIP1
CD4_TEM-Lung_vs_LDLN_dn,CD63
CD4_TEM-Lung_vs_LDLN_dn,FCER1G
CD4_TEM-Lung_vs_LDLN_dn,CAPG
CD4_TEM-Lung_vs_LDLN_dn,ALDH2
CD4_TEM-Lung_vs_LDLN_dn,UBC
CD4_TEM-Lung_vs_LDLN_dn,MAFB
CD4_TEM-Lung_vs_LDLN_dn,HSP90AB1
CD4_TEM-Lung_vs_LDLN_dn,TXN
CD4_TEM-Lung_vs_LDLN_dn,LGALS3
CD4_TEM-Lung_vs_LDLN_dn,MARCO
CD4_TEM-Lung_vs_LDLN_dn,MCEMP1
CD4_TEM-Lung_vs_LDLN_dn,OLR1
CD4_TEM-Lung_vs_LDLN_dn,S100A10
CD4_TEM-Lung_vs_LDLN_dn,RHOA
CD4_TEM-Lung_vs_LDLN_dn,LYZ
CD4_TEM-Lung_vs_LDLN_dn,CLEC5A
CD4_TEM-Lung_vs_LDLN_dn,GPX1
CD4_TEM-Lung_vs_LDLN_dn,PDK4
CD4_TEM-Lung_vs_LDLN_dn,DOK2
CD4_TEM-Lung_vs_LDLN_dn,PLAUR
CD4_TEM-Lung_vs_LDLN_dn,ID2
CD4_TEM-Lung_vs_LDLN_dn,S100A6
CD4_TEM-Lung_vs_LDLN_dn,HLA-DRB5
CD4_TEM-Lung_vs_LDLN_dn,MNDA
CD4_TEM-Lung_vs_LDLN_dn,MS4A7
CD4_TEM-Lung_vs_LDLN_dn,ACP5
CD4_TEM-Lung_vs_LDLN_dn,GLUL
CD4_TEM-Lung_vs_LDLN_dn,FCGR3A
CD4_TEM-Lung_vs_LDLN_dn,TYROBP
CD4_TEM-Lung_vs_LDLN_dn,IL10
CD4_TEM-Lung_vs_LDLN_dn,UQCRB
CD4_TEM-Lung_vs_LDLN_dn,SPI1
CD4_TEM-Lung_vs_LDLN_dn,ARPC3
CD4_TEM-Lung_vs_LDLN_dn,HMOX1
CD4_TEM-Lung_vs_LDLN_dn,HIST1H3H
CD4_TEM-Lung_vs_LDLN_dn,FABP4
CD4_TEM-Lung_vs_LDLN_dn,SH3PXD2B
CD4_TEM-Lung_vs_LDLN_dn,CTSD
CD4_TEM-Lung_vs_LDLN_dn,ZNF385A
CD4_TEM-Lung_vs_LDLN_dn,S100A11
CD4_TEM-Lung_vs_LDLN_dn,CD14
CD4_TEM-Lung_vs_LDLN_dn,IL1RN
CD4_TEM-Lung_vs_LDLN_dn,APOC1
CD4_TEM-Lung_vs_LDLN_dn,S100A4
CD4_TEM-Lung_vs_LDLN_dn,ALOX5AP
CD4_TEM-Lung_vs_LDLN_dn,FGR
CD4_TEM-Lung_vs_LDLN_dn,FES
CD4_TEM-Lung_vs_LDLN_dn,TYMP
CD4_TEM-Lung_vs_LDLN_dn,SIRPA
CD4_TEM-Lung_vs_LDLN_dn,CMC2
CD4_TEM-Lung_vs_LDLN_dn,SERPINH1
CD4_TEM-Lung_vs_LDLN_dn,APOE
CD4_TEM-Lung_vs_LDLN_dn,PILRA
CD4_TEM-Lung_vs_LDLN_dn,S100A8
CD4_TEM-Lung_vs_LDLN_dn,ANXA2
CD4_TEM-Lung_vs_LDLN_dn,PLIN2
CD4_TEM-Lung_vs_LDLN_dn,C5AR1
CD4_TEM-Lung_vs_LDLN_dn,CD74
CD4_TEM-Lung_vs_LDLN_dn,COMMD7
CD4_TEM-Lung_vs_LDLN_dn,SDS
CD4_TEM-Lung_vs_LDLN_dn,IFI30
CD4_TEM-Lung_vs_LDLN_dn,SPP1
CD4_TEM-Lung_vs_LDLN_dn,CD1E
CD4_TEM-Lung_vs_LDLN_dn,FBP1
CD4_TEM-Lung_vs_LDLN_dn,RHOB
CD4_TEM-Lung_vs_LDLN_dn,UBB
CD4_TEM-Lung_vs_LDLN_dn,ENO1
CD4_TEM-Lung_vs_LDLN_dn,PLXDC2
CD4_TEM-Lung_vs_LDLN_dn,RGS16
CD4_TEM-Lung_vs_LDLN_dn,RAB31
CD4_TEM-Lung_vs_LDLN_dn,SIGLEC12
CD4_TEM-Lung_vs_LDLN_dn,ETS2
CD4_TEM-Lung_vs_LDLN_dn,RAB32
CD4_TEM-Lung_vs_LDLN_dn,MGST1
CD4_TEM-Lung_vs_LDLN_dn,CSTB
CD4_TEM-Lung_vs_LDLN_dn,IFITM3
CD4_TEM-Lung_vs_LDLN_dn,DSE
CD4_TEM-Lung_vs_LDLN_dn,RTN1
CD4_TEM-Lung_vs_LDLN_dn,GSTO1
CD4_TEM-Lung_vs_LDLN_dn,ATP5E
CD4_TEM-Lung_vs_LDLN_dn,AQP9
CD4_TEM-Lung_vs_LDLN_dn,PYCARD
CD4_TEM-Lung_vs_LDLN_dn,XCL1
CD4_TEM-Lung_vs_LDLN_dn,SFTPB
CD4_TEM-Lung_vs_LDLN_dn,H2AFY
CD4_TEM-Lung_vs_LDLN_dn,PHACTR1
CD4_TEM-Lung_vs_LDLN_dn,RAB13
CD4_TEM-Lung_vs_LDLN_dn,DDIT4
CD4_TEM-Lung_vs_LDLN_dn,PMP22
CD4_TEM-Lung_vs_LDLN_dn,FCGR2B
CD4_TEM-Lung_vs_LDLN_dn,PTAFR
CD4_TEM-Lung_vs_LDLN_dn,ADAP1
CD4_TEM-Lung_vs_LDLN_dn,GAPDH
CD4_TEM-Lung_vs_LDLN_dn,ATF3
CD4_TEM-Lung_vs_LDLN_dn,CSF3R
CD4_TEM-Lung_vs_LDLN_dn,THBD
CD4_TEM-Lung_vs_LDLN_dn,PTMS
CD4_TEM-Lung_vs_LDLN_dn,IFNG
CD4_TEM-Lung_vs_LDLN_dn,C1QC
CD4_TEM-Lung_vs_LDLN_dn,TMEM176B
CD4_TEM-Lung_vs_LDLN_dn,C15orf48
CD4_TEM-Lung_vs_LDLN_dn,TREM2
CD4_TEM-Lung_vs_LDLN_dn,HSPH1
CD4_TEM-Lung_vs_LDLN_dn,CAPZA2
CD4_TEM-Lung_vs_LDLN_dn,PCBP1
CD4_TEM-Lung_vs_LDLN_dn,OAZ1
CD4_TEM-Lung_vs_LDLN_dn,MS4A6A
CD4_TEM-Lung_vs_LDLN_dn,C1QA
CD4_TEM-Lung_vs_LDLN_dn,FCER1A
CD4_TEM-Lung_vs_LDLN_dn,ISG15
CD4_TEM-Lung_vs_LDLN_dn,GNG5
CD4_TEM-Lung_vs_LDLN_dn,PAK1
CD4_TEM-Lung_vs_LDLN_dn,SLC2A9
CD4_TEM-Lung_vs_LDLN_dn,TGFBI
CD4_TEM-Lung_vs_LDLN_dn,PSAP
CD4_TEM-Lung_vs_LDLN_dn,UGP2
CD4_TEM-Lung_vs_LDLN_dn,THBS1
CD4_TEM-Lung_vs_LDLN_dn,SLC4A11
CD4_TEM-Lung_vs_LDLN_dn,ANPEP
CD4_TEM-Lung_vs_LDLN_dn,CST3
CD4_TEM-Lung_vs_LDLN_dn,MS4A4A
CD4_TEM-Lung_vs_LDLN_dn,PRDX1
CD4_TEM-Lung_vs_LDLN_dn,GNPDA1
CD4_TEM-Lung_vs_LDLN_dn,VNN1
CD4_TEM-Lung_vs_LDLN_dn,CSTA
CD4_TEM-Lung_vs_LDLN_dn,ARL4D
CD4_TEM-Lung_vs_LDLN_dn,GSN
CD4_TEM-Lung_vs_LDLN_dn,DBI
CD4_TEM-Lung_vs_LDLN_dn,CSF2
CD4_TEM-Lung_vs_LDLN_dn,TNFSF9
CD4_TEM-Lung_vs_LDLN_dn,IGSF6
CD4_TEM-Lung_vs_LDLN_dn,NKG7
CD4_TEM-Lung_vs_LDLN_dn,ITGAX
CD4_TEM-Lung_vs_LDLN_dn,VAV2
CD4_TEM-Lung_vs_LDLN_dn,PAPSS2
CD4_TEM-Lung_vs_LDLN_dn,KYNU
CD4_TEM-Lung_vs_LDLN_dn,ANXA5
CD4_TEM-Lung_vs_LDLN_dn,BIRC3
CD4_TEM-Lung_vs_LDLN_dn,PALD1
CD4_TEM-Lung_vs_LDLN_dn,CCL2
CD4_TEM-Lung_vs_LDLN_dn,GZMB
CD4_TEM-Lung_vs_LDLN_dn,PPT1
CD4_TEM-Lung_vs_LDLN_dn,NR4A1
CD4_TEM-Lung_vs_LDLN_dn,RHOU
CD4_TEM-Lung_vs_LDLN_dn,CTSL
CD4_TEM-Lung_vs_LDLN_dn,NQO1
CD4_TEM-Lung_vs_LDLN_dn,SQRDL
CD4_TEM-Lung_vs_LDLN_dn,SNX3
CD4_TEM-Lung_vs_LDLN_dn,SCP2
CD4_TEM-Lung_vs_LDLN_dn,RNF130
CD4_TEM-Lung_vs_LDLN_dn,SDCBP
CD4_TEM-Lung_vs_LDLN_dn,TPM4
CD4_TEM-Lung_vs_LDLN_dn,TMEM176A
CD4_TEM-Lung_vs_LDLN_dn,PRAM1
CD4_TEM-Lung_vs_LDLN_dn,IL23R
CD4_TEM-Lung_vs_LDLN_dn,TXNDC12
CD4_TEM-Lung_vs_LDLN_dn,MYL12A
CD4_TEM-Lung_vs_LDLN_dn,LY75
CD4_TEM-Lung_vs_LDLN_dn,CTSB
CD4_TEM-Lung_vs_LDLN_dn,PFN1
CD4_TEM-Lung_vs_LDLN_dn,CXCL16
CD4_TEM-Lung_vs_LDLN_dn,ST13
CD4_TEM-Lung_vs_LDLN_dn,SH3BGRL3
CD4_TEM-Lung_vs_LDLN_dn,MSR1
CD4_TEM-Lung_vs_LDLN_dn,CD1D
CD4_TEM-Lung_vs_LDLN_dn,NPC2
CD4_TEM-Lung_vs_LDLN_dn,RAC1
CD4_TEM-Lung_vs_LDLN_dn,PVRL2
CD4_TEM-Lung_vs_LDLN_dn,COX6C
CD4_TEM-Lung_vs_LDLN_dn,PTGS2
CD4_TEM-Lung_vs_LDLN_dn,RAB20
CD4_TEM-Lung_vs_LDLN_dn,SERPING1
CD4_TEM-Lung_vs_LDLN_dn,NOP10
CD4_TEM-Lung_vs_LDLN_dn,ASAH1
CD4_TEM-Lung_vs_LDLN_dn,CDK2AP1
CD4_TEM-Lung_vs_LDLN_dn,CD163
CD4_TEM-Lung_vs_LDLN_dn,POMP
CD4_TEM-Lung_vs_LDLN_dn,CTSC
CD4_TEM-Lung_vs_LDLN_dn,IL17RB
CD4_TEM-Lung_vs_LDLN_dn,IL18
CD4_TEM-Lung_vs_LDLN_dn,ABCC3
CD4_TEM-Lung_vs_LDLN_dn,SDSL
CD4_TEM-Lung_vs_LDLN_dn,CALM2
CD4_TEM-Lung_vs_LDLN_dn,MGLL
CD4_TEM-Lung_vs_LDLN_dn,CLU
CD4_TEM-Lung_vs_LDLN_dn,COX6B1
CD4_TEM-Lung_vs_LDLN_dn,CCT4
