acc,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,Bytes,Center Name,Consent,DATASTORE_filetype_ss,DATASTORE_provider_ss,DATASTORE_region_ss,Experiment,GEO_Accession (exp),Instrument,LibraryLayout,LibrarySelection,LibrarySource,MBases,MBytes,Organism,Platform,ReleaseDate,sample_acc,Sample Name,source_name,SRA Study,tcell_type,tissue,cd69_status
SRR5261109,RNA-Seq,101,3044656716,PRJNA374963,SAMN06339876,1093155208,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2565582,GSM2492510,Illumina HiSeq 2500,SINGLE,cDNA,TRANSCRIPTOMIC,3044,1042,Homo sapiens,ILLUMINA,2017-09-19T00:00:00Z,SRS1982064,GSM2492510,spleen,SRP100018,CD8,spleen,Negative
SRR5261110,RNA-Seq,101,3425519030,PRJNA374963,SAMN06339875,1223754764,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2565583,GSM2492511,Illumina HiSeq 2500,SINGLE,cDNA,TRANSCRIPTOMIC,3425,1167,Homo sapiens,ILLUMINA,2017-09-19T00:00:00Z,SRS1982065,GSM2492511,spleen,SRP100018,CD8,spleen,Positive
SRR5261111,RNA-Seq,101,2808925140,PRJNA374963,SAMN06339874,1010123716,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2565584,GSM2492512,Illumina HiSeq 2500,SINGLE,cDNA,TRANSCRIPTOMIC,2808,963,Homo sapiens,ILLUMINA,2017-09-19T00:00:00Z,SRS1982066,GSM2492512,lung,SRP100018,CD4,lung,Negative
SRR5261112,RNA-Seq,101,3273028119,PRJNA374963,SAMN06339873,1178668282,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2565585,GSM2492513,Illumina HiSeq 2500,SINGLE,cDNA,TRANSCRIPTOMIC,3273,1124,Homo sapiens,ILLUMINA,2017-09-19T00:00:00Z,SRS1982067,GSM2492513,lung,SRP100018,CD4,lung,Positive
SRR5261113,RNA-Seq,101,2532159385,PRJNA374963,SAMN06339872,913313669,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2565586,GSM2492514,Illumina HiSeq 2500,SINGLE,cDNA,TRANSCRIPTOMIC,2532,871,Homo sapiens,ILLUMINA,2017-09-19T00:00:00Z,SRS1982069,GSM2492514,lung,SRP100018,CD8,lung,Negative
SRR5261114,RNA-Seq,101,2858579972,PRJNA374963,SAMN06339871,1036083423,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2565587,GSM2492515,Illumina HiSeq 2500,SINGLE,cDNA,TRANSCRIPTOMIC,2858,988,Homo sapiens,ILLUMINA,2017-09-19T00:00:00Z,SRS1982068,GSM2492515,lung,SRP100018,CD8,lung,Positive
SRR5261115,RNA-Seq,101,1564691495,PRJNA374963,SAMN06339870,558829737,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2565588,GSM2492516,Illumina HiSeq 2500,SINGLE,cDNA,TRANSCRIPTOMIC,1564,532,Homo sapiens,ILLUMINA,2017-09-19T00:00:00Z,SRS1982070,GSM2492516,spleen,SRP100018,CD4,spleen,Negative
SRR5261116,RNA-Seq,101,1710778299,PRJNA374963,SAMN06339869,611937599,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2565589,GSM2492517,Illumina HiSeq 2500,SINGLE,cDNA,TRANSCRIPTOMIC,1710,583,Homo sapiens,ILLUMINA,2017-09-19T00:00:00Z,SRS1982072,GSM2492517,spleen,SRP100018,CD4,spleen,Positive
SRR5261117,RNA-Seq,101,1767056105,PRJNA374963,SAMN06339868,625645147,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2565590,GSM2492518,Illumina HiSeq 2500,SINGLE,cDNA,TRANSCRIPTOMIC,1767,596,Homo sapiens,ILLUMINA,2017-09-19T00:00:00Z,SRS1982071,GSM2492518,spleen,SRP100018,CD8,spleen,Negative
SRR5261118,RNA-Seq,101,2304313384,PRJNA374963,SAMN06339867,801232536,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2565591,GSM2492519,Illumina HiSeq 2500,SINGLE,cDNA,TRANSCRIPTOMIC,2304,764,Homo sapiens,ILLUMINA,2017-09-19T00:00:00Z,SRS1982073,GSM2492519,spleen,SRP100018,CD8,spleen,Positive
SRR5261119,RNA-Seq,101,2649432606,PRJNA374963,SAMN06339866,913777770,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2565592,GSM2492520,Illumina HiSeq 2500,SINGLE,cDNA,TRANSCRIPTOMIC,2649,871,Homo sapiens,ILLUMINA,2017-09-19T00:00:00Z,SRS1982074,GSM2492520,lung,SRP100018,CD4,lung,Negative
SRR5261120,RNA-Seq,101,3062057905,PRJNA374963,SAMN06339865,951265960,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2565593,GSM2492521,Illumina HiSeq 2500,SINGLE,cDNA,TRANSCRIPTOMIC,3062,907,Homo sapiens,ILLUMINA,2017-09-19T00:00:00Z,SRS1982075,GSM2492521,lung,SRP100018,CD4,lung,Positive
SRR5261121,RNA-Seq,101,2887597777,PRJNA374963,SAMN06339864,997394511,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2565594,GSM2492522,Illumina HiSeq 2500,SINGLE,cDNA,TRANSCRIPTOMIC,2887,951,Homo sapiens,ILLUMINA,2017-09-19T00:00:00Z,SRS1982076,GSM2492522,lung,SRP100018,CD8,lung,Negative
SRR5261122,RNA-Seq,101,3097606774,PRJNA374963,SAMN06339863,1065312046,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2565595,GSM2492523,Illumina HiSeq 2500,SINGLE,cDNA,TRANSCRIPTOMIC,3097,1015,Homo sapiens,ILLUMINA,2017-09-19T00:00:00Z,SRS1982078,GSM2492523,lung,SRP100018,CD8,lung,Positive
SRR5261123,RNA-Seq,101,2301632541,PRJNA374963,SAMN06339862,800049761,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2565596,GSM2492524,Illumina HiSeq 2500,SINGLE,cDNA,TRANSCRIPTOMIC,2301,762,Homo sapiens,ILLUMINA,2017-09-19T00:00:00Z,SRS1982077,GSM2492524,blood,SRP100018,CD4,blood,Negative
SRR5261124,RNA-Seq,101,2930514293,PRJNA374963,SAMN06339861,1014664274,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2565597,GSM2492525,Illumina HiSeq 2500,SINGLE,cDNA,TRANSCRIPTOMIC,2930,967,Homo sapiens,ILLUMINA,2017-09-19T00:00:00Z,SRS1982079,GSM2492525,blood,SRP100018,CD8,blood,Negative
SRR5261125,RNA-Seq,101,2331936278,PRJNA374963,SAMN06339860,813098955,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2565598,GSM2492526,Illumina HiSeq 2500,SINGLE,cDNA,TRANSCRIPTOMIC,2331,775,Homo sapiens,ILLUMINA,2017-09-19T00:00:00Z,SRS1982081,GSM2492526,blood,SRP100018,CD4,blood,
SRR5261126,RNA-Seq,101,2167312944,PRJNA374963,SAMN06339859,749383344,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2565599,GSM2492527,Illumina HiSeq 2500,SINGLE,cDNA,TRANSCRIPTOMIC,2167,714,Homo sapiens,ILLUMINA,2017-09-19T00:00:00Z,SRS1982082,GSM2492527,blood,SRP100018,CD8,blood,Negative
SRR5261127,RNA-Seq,101,2109081394,PRJNA374963,SAMN06339858,753737091,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2565600,GSM2492528,Illumina HiSeq 2500,SINGLE,cDNA,TRANSCRIPTOMIC,2109,718,Homo sapiens,ILLUMINA,2017-09-19T00:00:00Z,SRS1982080,GSM2492528,blood,SRP100018,CD4,blood,Negative
SRR5261128,RNA-Seq,101,2118669829,PRJNA374963,SAMN06339857,759495034,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2565601,GSM2492529,Illumina HiSeq 2500,SINGLE,cDNA,TRANSCRIPTOMIC,2118,724,Homo sapiens,ILLUMINA,2017-09-19T00:00:00Z,SRS1982083,GSM2492529,blood,SRP100018,CD8,blood,Negative
